User ID,Date,SKU
1ECEC745,11/22/2017,282055
53B57A7,11/19/2017,181610
355E981C,12/20/2017,169942
1D45779C,11/1/2017,169942
36ECD302,11/15/2017,131559
780290A,11/23/2017,225315
262169C5,12/23/2017,235236
3A566109,12/1/2017,131559
71DF1FB,12/2/2017,245741
16C2D0F2,11/26/2017,239815
33B9816C,11/9/2017,297011
16851767,12/18/2017,191879
228DD5F8,12/29/2017,255300
250EB59D,12/22/2017,250109
24958B97,12/27/2017,292126
35C86BC,11/5/2017,155500
BD6E93C,12/17/2017,191373
7DD3293,11/2/2017,261946
31B2BC31,11/24/2017,253476
11DBF59C,11/18/2017,167688
102ABE60,12/23/2017,147552
13A8292D,11/29/2017,141244
E080E03,11/3/2017,202579
12312DD9,11/19/2017,176256
1DFFCB72,11/14/2017,301871
305E571C,12/27/2017,290473
FD35841,12/27/2017,231778
1C2AE064,12/20/2017,266071
24F16000,12/16/2017,197201
B036CDE,11/8/2017,276969
1AF9127B,12/9/2017,233242
2DEFA40B,11/16/2017,181450
464E359,11/27/2017,293256
220C9FFC,12/8/2017,198206
1E72DFFF,12/22/2017,169942
3999743F,12/30/2017,213228
2F9C90A2,12/8/2017,158770
2F6A689C,11/22/2017,191373
379E2754,12/2/2017,301871
394A243B,12/26/2017,195053
8501BEB,11/25/2017,179521
22A95C72,12/16/2017,181610
379E2754,12/13/2017,178735
1344DAB4,12/26/2017,212118
21CBAD0E,11/30/2017,297011
1ACAD808,11/3/2017,157310
2C866828,11/7/2017,222124
3798EC9,12/18/2017,207211
2FF0239,11/5/2017,181450
2E9A860B,11/16/2017,160639
C26215B,11/17/2017,202579
1312E38E,12/9/2017,191787
F62330E,11/27/2017,189455
F21C09,12/14/2017,186064
36F71D7B,11/9/2017,286904
13EE3462,12/27/2017,181610
29D93D54,12/31/2017,225315
6744F03,11/20/2017,147552
1F23BB58,12/26/2017,186796
31BBBC50,11/2/2017,182555
28DAF76E,11/26/2017,249218
A2AE944,12/2/2017,145332
17A6A6F3,12/17/2017,261946
9345571,11/24/2017,164260
23ADFEDA,12/22/2017,141740
36649F15,12/23/2017,250109
34C372B8,11/3/2017,234548
361CF0AD,12/4/2017,234548
219F1F1E,11/20/2017,135119
2419DBF1,12/30/2017,158319
3B0BB1C7,11/19/2017,231778
2B6DB86D,11/30/2017,275472
1EA4A2F1,11/5/2017,191373
226D8E92,12/21/2017,217190
9BCFBBE,11/24/2017,198742
1D45779C,11/8/2017,250190
B036CDE,12/28/2017,269361
249E23A5,11/21/2017,271285
37A0A31A,11/20/2017,221278
11467D59,12/1/2017,142089
104D3A10,11/4/2017,292126
24575A2A,12/29/2017,269361
30CAACD2,12/15/2017,290473
1F471414,11/20/2017,271285
F7AA880,12/21/2017,172185
1295C349,11/3/2017,294967
2F6973E0,12/2/2017,233242
1176C301,12/27/2017,233242
23C93A41,12/20/2017,213228
14DB602F,11/7/2017,221278
1F2607FE,12/10/2017,241864
F8023B4,12/8/2017,172185
2E242506,11/25/2017,124549
DAD6F72,11/7/2017,181450
858950C,12/21/2017,236520
214BE231,11/28/2017,158770
2A19FB07,12/10/2017,187907
320A5CF1,12/12/2017,183306
2536BE5C,12/18/2017,162348
2F71DC3A,12/17/2017,183306
86FCA01,12/4/2017,191308
74EB484,12/20/2017,151661
2AF907CD,12/13/2017,150031
25D999D6,11/16/2017,129446
3927888C,11/17/2017,166102
358B60D1,12/20/2017,222124
EA3B5D3,12/23/2017,155582
F86447C,12/20/2017,173025
E080E03,12/13/2017,183306
25D6EB26,11/22/2017,231778
1008BA98,11/6/2017,184019
14B8232C,11/23/2017,279207
3565D140,12/31/2017,261275
15AD614F,12/4/2017,237712
1DE59D5D,12/4/2017,286092
37B153BF,11/26/2017,228963
33E9AA50,11/6/2017,275472
21AF0E3C,11/4/2017,262169
65ECDB,11/10/2017,261946
144FFEA8,11/28/2017,274152
1C197438,12/2/2017,157310
2964C53F,12/18/2017,266071
19C7BE34,12/3/2017,153716
452924B,11/8/2017,189455
2CE0AC1C,11/22/2017,191879
37F550B3,12/22/2017,251718
301A3F66,11/23/2017,137551
233228B6,12/24/2017,124549
3C3C8F7,12/28/2017,142089
33485106,12/1/2017,181450
2467AF80,12/6/2017,278833
245D88F7,11/19/2017,166102
A49C504,11/9/2017,276151
26C2EE87,12/4/2017,213702
2DA4DDE2,11/21/2017,194505
B999DE2,11/30/2017,173982
FD36594,11/2/2017,141740
7235321,11/13/2017,275472
1BA27961,12/16/2017,293256
2744A22F,12/4/2017,181610
27CFC589,11/27/2017,200172
3A3DB970,11/1/2017,262169
34B754E3,12/10/2017,162348
3424B614,12/9/2017,183306
148E21D4,12/21/2017,200172
3ABD6823,11/21/2017,145748
1C97A4CB,12/8/2017,145748
201173E6,12/17/2017,186796
52DDC7F,11/30/2017,261275
1CF65333,12/11/2017,268380
36649F15,11/11/2017,221278
23348A27,11/25/2017,242932
A71B8EA,12/27/2017,301871
118D36D6,11/28/2017,162348
284FACC4,11/25/2017,268380
2C6D0984,12/26/2017,215392
C328983,12/29/2017,261275
15B29E82,11/1/2017,181450
12E79130,11/28/2017,198742
1D173845,11/2/2017,172185
1158B1DA,12/11/2017,211153
24F99F02,12/27/2017,128697
1BE4D02E,11/1/2017,181610
148EBDBC,12/31/2017,233242
29DB671,12/20/2017,236520
3A50CFD6,12/20/2017,271285
27533A35,12/19/2017,194505
761C522,12/24/2017,245741
53C6CF0,12/18/2017,147552
1BE4D02E,12/10/2017,155582
2160108D,11/27/2017,211153
24F99F02,12/13/2017,300050
27768253,12/23/2017,181450
241F21FE,11/9/2017,145748
D887988,12/13/2017,263281
217A1B6F,12/4/2017,137072
250CCB2D,12/20/2017,237712
3B3572DC,11/6/2017,250997
2F6973E0,11/22/2017,155582
6526D65,12/21/2017,143768
1727BE8B,12/6/2017,271285
22A95C72,11/22/2017,200172
1F611158,12/20/2017,293256
1797EE85,11/4/2017,271285
2CF7EB6F,11/12/2017,182555
417EE71,12/4/2017,158319
2D5E88A6,11/17/2017,191308
233228B6,11/9/2017,302445
19C4A537,11/7/2017,207211
7577C6E,12/30/2017,147552
2136AC3,11/3/2017,302445
22529B08,11/5/2017,237712
66A3F15,11/23/2017,153716
39920906,11/11/2017,233242
18AC2B4B,12/5/2017,282055
25B8D565,11/21/2017,148301
25923815,12/14/2017,212118
3493918F,12/15/2017,135119
1A9E58A1,12/15/2017,183306
20752193,11/27/2017,293256
A496029,11/15/2017,186064
19206248,12/8/2017,251871
9E7F433,12/8/2017,141740
1761DDE6,12/30/2017,191308
36ECD302,12/31/2017,283851
293E3F53,11/24/2017,183306
2D55FD15,12/4/2017,131559
1B2A9659,12/9/2017,202579
1FDE1F74,11/29/2017,160639
2455C06,11/8/2017,222124
27DE5B8F,11/15/2017,250997
66A3F15,11/25/2017,207211
38B0EAAD,11/16/2017,217190
104D3A10,11/21/2017,189455
3B285A29,11/10/2017,250997
1C2AE064,11/29/2017,202579
149E92F7,11/15/2017,151661
1D512CC0,12/10/2017,300050
1CCF3FBF,12/25/2017,181610
144FFEA8,12/19/2017,158319
201B9055,12/27/2017,158770
2022438F,11/9/2017,128697
1AB77E02,11/26/2017,223062
950260A,11/26/2017,162348
28CC59,11/11/2017,147552
1EA4A2F1,12/18/2017,261275
A1D7D69,12/26/2017,219484
2050880,11/24/2017,191787
324E1441,11/10/2017,288550
D71340C,11/18/2017,131559
428931E,12/8/2017,158770
3718BF40,11/5/2017,233242
2D774CA4,11/24/2017,226649
33AFA63A,11/30/2017,281612
681FDA8,12/2/2017,141244
373D4116,12/31/2017,157310
1153B3E1,11/30/2017,197201
12A913BE,11/11/2017,179521
570B6CA,12/29/2017,263281
1AF9127B,12/28/2017,239263
3A82700C,12/3/2017,211153
C26215B,11/24/2017,219484
27490914,12/31/2017,245003
351E02CE,12/15/2017,245003
25F501E9,11/16/2017,214049
16B490E7,11/23/2017,167688
203DF735,11/15/2017,286092
39920906,12/12/2017,142089
2169EE5A,11/28/2017,169942
EBDEE,11/1/2017,286092
2CBC17D6,11/7/2017,271285
2E15C7E3,11/30/2017,276151
18016A42,11/10/2017,167688
1AA3A5B2,12/14/2017,124549
D887988,12/17/2017,197201
231C9B0C,12/24/2017,217190
DFBDF16,12/6/2017,223062
2507083C,12/2/2017,151269
27068844,11/23/2017,213228
2092F3FE,11/21/2017,166102
2D5E88A6,12/19/2017,276151
330BD721,12/30/2017,184019
29475B95,12/14/2017,157310
2E52C07B,11/26/2017,286904
3A82700C,11/29/2017,271285
2A28C881,12/18/2017,200573
22959568,11/25/2017,155582
3A82700C,12/18/2017,131559
25656E9C,11/15/2017,276969
3AFDB1BC,12/1/2017,141244
13FAEAC2,12/2/2017,242932
7235321,11/15/2017,293256
30B60A11,12/27/2017,212118
249E23A5,11/19/2017,213702
89D79BC,12/4/2017,257107
2385E2EF,12/10/2017,166102
3B3E8268,12/26/2017,155500
2B146FCD,11/17/2017,268380
E708E0E,12/31/2017,228963
18016A42,12/21/2017,249218
29246CC5,12/30/2017,255300
1DFFCB72,12/13/2017,268380
A2AE944,11/29/2017,195053
314E2CB7,11/19/2017,263281
965BD16,12/12/2017,261946
172C8B95,11/7/2017,269361
1238D0A8,11/8/2017,257107
D683EBF,11/23/2017,255300
3A50CFD6,11/10/2017,293256
2AF907CD,12/19/2017,276151
1901A6DE,12/24/2017,255300
3565D140,12/5/2017,128697
3798EC9,11/10/2017,215392
9F9F5DC,12/25/2017,286904
2EEEB8EB,11/2/2017,211153
28DAF76E,11/8/2017,245741
78A665C,11/27/2017,122451
3B3E8268,11/26/2017,271285
29246CC5,11/2/2017,234548
36ECD302,12/15/2017,160639
9E7F433,11/28/2017,250109
360F290C,12/20/2017,275472
288138B6,12/19/2017,202579
12B510DE,12/27/2017,282539
172C8B95,12/16/2017,126412
39FC9DE9,11/1/2017,186064
FC2A677,12/23/2017,140219
24433510,11/5/2017,282055
BD6E93C,12/15/2017,255300
32641622,12/9/2017,145332
2F71DC3A,12/13/2017,157310
33E17BFC,12/5/2017,213228
2385E2EF,12/21/2017,211153
1BFB1B80,12/8/2017,138907
2C034FC9,11/17/2017,151269
20528484,11/16/2017,261946
314E2CB7,12/25/2017,212118
3E3AB05,11/14/2017,261275
1FBAFF18,11/13/2017,173982
2BE4E639,12/17/2017,197201
F92328D,12/30/2017,212118
249B3DD9,11/4/2017,286904
18C91273,12/29/2017,239263
464FAB5,12/14/2017,135119
2BDBB093,11/20/2017,143768
13499803,12/17/2017,245003
12AE14F3,12/8/2017,249218
37A0A31A,12/18/2017,251718
20450972,12/24/2017,191879
199E215,12/27/2017,268380
36BC2BAF,11/1/2017,268380
A927D65,12/18/2017,226649
1153B3E1,11/7/2017,145748
201B6304,11/22/2017,297011
38B0EAAD,11/26/2017,191308
951C2AC,11/27/2017,263281
191B9E48,12/4/2017,137551
86FCA01,11/23/2017,231778
24C669BD,12/12/2017,122451
18016A42,12/27/2017,276969
5747671,11/10/2017,290473
3812AD61,12/30/2017,204552
10506062,12/27/2017,182555
3B8C788E,12/30/2017,195053
1F611158,12/7/2017,122451
2ECD6129,11/27/2017,198742
36ECD302,11/7/2017,271285
172C8B95,11/28/2017,178735
F3F043E,11/3/2017,221278
BD6E93C,12/19/2017,279207
15AD614F,12/7/2017,251871
C68E893,11/4/2017,169942
C6CA8B8,12/18/2017,197201
19E2024A,11/27/2017,166408
2C3767A8,12/30/2017,222124
37751438,11/29/2017,178735
F8023B4,11/7/2017,128697
E544E0A,12/29/2017,215392
1B1B57B9,12/19/2017,162348
DB17A82,11/16/2017,266071
1BDC97DB,11/21/2017,178394
1925B22C,12/28/2017,290473
1608F729,11/15/2017,223062
2C68D6D0,12/22/2017,225379
1875A78D,12/26/2017,129446
34A427F9,11/24/2017,282539
FBA571F,11/23/2017,245741
1C97A4CB,11/13/2017,166408
681FDA8,11/26/2017,231268
18040B26,11/4/2017,212118
39745585,11/5/2017,158319
13EEF4AC,11/16/2017,200172
464E359,11/20/2017,195053
89A6899,11/28/2017,167688
717D4E6,11/10/2017,166102
527CAD4,12/25/2017,250997
2501769A,12/31/2017,214049
2D9BF7F,11/23/2017,143768
33B45FB4,12/18/2017,164260
6744F03,12/7/2017,250109
355E981C,12/20/2017,301871
247A7BA6,12/12/2017,213702
1D45779C,12/30/2017,219484
1AB563D9,11/20/2017,191308
16AAE594,12/13/2017,158770
37DE495D,11/9/2017,281612
3B14659D,12/31/2017,191308
18066BCE,12/10/2017,187907
36F40130,11/2/2017,274152
2AC50B7B,11/14/2017,148301
32641622,11/19/2017,151661
2C68D6D0,12/29/2017,222124
3169733A,12/14/2017,191787
2022438F,12/25/2017,263281
19F368E3,11/14/2017,278833
1295C349,11/6/2017,153716
339A9749,12/5/2017,150031
D71340C,11/29/2017,137072
22F8BF74,12/9/2017,160639
23F94951,12/7/2017,162348
36D4D779,12/9/2017,186064
14E2A038,11/24/2017,141740
2AB11B64,12/9/2017,204552
12AE14F3,11/29/2017,235236
2DEFA40B,11/11/2017,290473
22EAAE2F,11/12/2017,147552
F874960,12/21/2017,185847
D3FDD24,11/14/2017,279207
1D20A942,11/25/2017,141740
24E4CC72,11/24/2017,241864
30074A6D,12/25/2017,186064
245ACFC7,12/19/2017,288550
16C2D0F2,12/8/2017,122451
3718BF40,11/5/2017,276151
1366F192,11/17/2017,151269
27D9B886,11/5/2017,255300
1158B1DA,11/17/2017,129446
358B60D1,12/29/2017,141740
10506062,11/7/2017,137072
3C3C8F7,11/8/2017,194505
8D70DB6,11/20/2017,181610
36F6DCA0,12/7/2017,242932
29D93D54,11/10/2017,235236
36461654,12/21/2017,141740
1B232CD1,11/28/2017,237712
141B0234,12/8/2017,189455
6178D14,12/25/2017,239263
F429D34,11/5/2017,257107
3A189875,12/16/2017,178394
DFD5702,12/23/2017,281612
7DD3293,11/27/2017,279207
14608B65,12/16/2017,167688
24958B97,12/16/2017,260400
E6AD830,11/1/2017,158770
32C7AB5F,12/10/2017,236520
23D7AAE7,11/8/2017,166102
2ED0CB54,11/10/2017,226649
268229DF,12/13/2017,155500
357C6A08,12/30/2017,155582
F62330E,11/1/2017,137072
25B6E82D,12/17/2017,200172
2B854D2D,11/6/2017,194505
3798EC9,11/22/2017,124549
B022F71,12/1/2017,194505
A2224EB,12/8/2017,187907
F1E54ED,12/28/2017,286904
FFA8A5F,12/19/2017,233242
1C0D4A72,11/11/2017,122451
169970B4,11/15/2017,303791
1EEA4C41,12/11/2017,300050
1C5680FE,11/17/2017,233242
2F9F468D,12/10/2017,280237
4284AD6,12/25/2017,155582
11F38C7F,11/4/2017,236520
2EF057D2,12/23/2017,128697
1C84565,11/4/2017,294967
377FF940,12/6/2017,239263
3999743F,12/18/2017,225379
1B21FBCE,11/30/2017,160639
328A2253,11/9/2017,131559
141B0234,11/3/2017,225379
185C9283,12/19/2017,237712
14DB602F,12/6/2017,260400
11467D59,11/16/2017,239263
A9FF762,11/9/2017,263281
6D9B874,11/8/2017,250109
DFBDF16,12/13/2017,137551
18861847,11/4/2017,141861
29246CC5,11/27/2017,129446
3A3DB970,11/2/2017,141740
1DC661FD,11/3/2017,155500
16E36B69,12/20/2017,275472
359A4256,12/16/2017,234548
2D5E88A6,12/10/2017,129446
1F11105E,12/10/2017,251718
239C2664,12/6/2017,200172
3F0BBBE,12/14/2017,160639
EA3B5D3,11/23/2017,231268
2D6085D9,11/13/2017,239815
924719E,11/15/2017,148301
1AA8589A,12/26/2017,187907
1FDE1F74,11/14/2017,162348
1078F17D,11/10/2017,141861
642AACF,11/21/2017,242932
1E2FA29D,12/28/2017,221278
19A7BFA7,12/16/2017,276969
1F471414,11/18/2017,189455
140B58CE,12/20/2017,231268
2061C64,11/14/2017,158319
6178D14,12/31/2017,206439
539D303,12/4/2017,217190
26C2EE87,11/1/2017,191373
6178FEB,12/31/2017,274152
311DBC84,11/26/2017,266071
2419DBF1,12/7/2017,160639
A496029,11/30/2017,275472
1E768527,12/31/2017,195053
D860D0F,11/6/2017,225315
4284AD6,12/6/2017,286904
39C61CC3,12/11/2017,251718
37B153BF,11/6/2017,268380
32A1BE1D,11/17/2017,135119
9E40797,12/8/2017,241864
1C94783A,11/3/2017,239263
28CC59,12/15/2017,302445
22AACC5B,11/24/2017,166102
F72CF63,12/15/2017,262169
2B9390E1,12/7/2017,182555
122AEF12,11/13/2017,200573
2BD8ED61,12/1/2017,245741
18861847,11/4/2017,204552
21ACDA95,11/4/2017,301871
9E40797,11/16/2017,211153
18B99443,11/2/2017,217190
5ABC951,12/21/2017,153716
1F6CCDED,11/16/2017,245213
227868A9,12/6/2017,137072
291D41B4,11/4/2017,137551
C9325B1,11/15/2017,290473
64C666F,12/29/2017,268242
2B9DB32F,11/14/2017,145748
39920906,12/14/2017,299237
2954E585,11/17/2017,219484
36F6DCA0,12/21/2017,261946
1C97A4CB,12/30/2017,191879
FD36594,11/5/2017,283851
1158B1DA,11/8/2017,124549
31B4250E,11/6/2017,215392
1239B4FB,11/29/2017,233242
2D6085D9,11/12/2017,217190
20F76A6A,11/23/2017,151661
25503927,11/9/2017,222124
1DE59D5D,11/23/2017,145332
693287,11/21/2017,228963
2F2C7788,11/10/2017,124549
1AB50C54,11/24/2017,223062
E6AD830,11/25/2017,211153
13FAEAC2,11/10/2017,217190
11674E59,12/4/2017,292126
B7BF6B2,11/17/2017,197201
1CD0DCC4,12/1/2017,145332
E5CAA38,11/25/2017,145332
2EC08420,12/30/2017,138907
360F290C,11/8/2017,183306
E080E03,11/4/2017,255300
13F09B3E,12/31/2017,142089
F7593B7,12/18/2017,155500
3700D2A2,12/7/2017,263281
26E74DC0,11/11/2017,235236
C8436C,11/17/2017,206439
19296F43,11/14/2017,223062
64C666F,12/24/2017,247596
14C34279,11/3/2017,137551
3A50CFD6,12/31/2017,290473
15B641C7,11/4/2017,181610
1E5B2774,12/3/2017,269361
AF942AE,12/8/2017,181450
1F57012F,11/11/2017,282539
7C77DDD,11/19/2017,219484
31D44625,12/9/2017,222124
CA9D3BC,12/31/2017,300050
31553493,12/20/2017,268141
220CD212,11/2/2017,191879
22FF94A2,12/15/2017,187907
245D88F7,12/5/2017,255300
22959568,12/13/2017,268380
1B3B5435,11/8/2017,217190
3067FD41,11/15/2017,237712
26E74DC0,12/2/2017,206439
15B641C7,11/29/2017,281612
30D8ED8C,12/2/2017,185847
203DF735,11/5/2017,266071
2F6973E0,11/18/2017,221278
2160108D,12/21/2017,155500
2535B3C5,11/10/2017,131559
359CE3F,11/4/2017,268242
237446F5,11/4/2017,251871
3B95D245,12/14/2017,167688
24F8AFBA,11/16/2017,140219
237446F5,11/17/2017,195053
28324F99,12/8/2017,200573
36D4D779,11/15/2017,219484
2279FB16,12/6/2017,142089
26EA1962,12/27/2017,231778
12C780EF,12/4/2017,236520
A92D846,11/26/2017,276969
BF8EF16,11/18/2017,158770
22EAAE2F,12/1/2017,280237
3EDE744,11/25/2017,176256
3828F54E,12/27/2017,129446
F874960,11/8/2017,250190
8D70DB6,11/20/2017,290473
2DEFA40B,11/24/2017,135119
2F936B1,12/11/2017,200172
2A28C881,12/16/2017,211153
21CBAD0E,11/18/2017,151269
268731A4,11/7/2017,299237
2DEFA40B,12/5/2017,250190
1086AF0F,11/21/2017,241864
122AEF12,12/31/2017,200573
22EAAE2F,11/16/2017,143768
23CDD2A8,11/12/2017,288550
28BE84C7,12/3/2017,297011
34F54BA9,12/8/2017,204552
717D4E6,12/19/2017,275472
26223E69,11/16/2017,151661
18C02ED8,12/22/2017,191308
2FC9B37F,11/5/2017,126412
3ABD6823,12/26/2017,191787
3ABD6823,12/29/2017,239815
20E428CC,12/10/2017,160639
16C3396E,11/7/2017,122451
DB39264,11/21/2017,151661
283D51EF,12/12/2017,164260
17A6A6F3,11/24/2017,226649
F21EA6F,12/21/2017,167688
E080E03,12/1/2017,276969
E6AE60D,11/17/2017,245003
21A6A195,12/22/2017,286092
2D9BF7F,12/28/2017,292126
D312DEE,11/29/2017,213228
DAD6F72,11/18/2017,187907
38900A41,11/15/2017,283851
25C87F1D,11/28/2017,278833
A927D65,12/19/2017,141740
2C3C9135,12/23/2017,138907
1E2FA29D,11/8/2017,269361
1CFC45FA,11/24/2017,237712
251F6363,12/6/2017,158319
36ED0D17,11/27/2017,241864
C9325B1,12/20/2017,126412
4CD2BCD,11/16/2017,241864
1D45779C,12/12/2017,236520
1C031332,12/18/2017,237712
2507083C,11/13/2017,234548
C2A600,12/7/2017,141244
20665BD3,11/21/2017,122451
DBC51AE,12/3/2017,135119
2AB2914,12/25/2017,300050
34103139,12/5/2017,237712
27768253,11/19/2017,251718
12B510DE,11/25/2017,250109
6039971,11/23/2017,181610
28354BB8,12/13/2017,197201
31D44625,12/19/2017,225315
27CFC589,12/8/2017,300050
18016A42,11/7/2017,261946
3A4B3B90,12/29/2017,200172
120C8650,11/8/2017,145748
30B60A11,11/29/2017,178394
1DFFCB72,12/12/2017,231268
1387378E,11/11/2017,198206
2A28C881,12/3/2017,234548
18861847,12/31/2017,186796
22A95C72,11/2/2017,301871
19C4A537,11/30/2017,250997
36723E6F,12/5/2017,250109
223195DD,12/9/2017,164260
CAB421E,11/4/2017,182555
27D540B7,12/27/2017,239263
37161527,12/10/2017,124549
2B468D17,12/20/2017,221278
3A4B3B90,11/15/2017,195053
64C666F,11/15/2017,142089
23ADFEDA,12/31/2017,237712
B022F71,11/6/2017,234548
2A19FB07,11/6/2017,257107
223701D,11/29/2017,162348
3927888C,12/2/2017,172185
19C7BE34,12/18/2017,251871
1312E38E,12/16/2017,303791
761C522,12/6/2017,223062
CF96A4F,11/5/2017,141861
82F4C12,11/19/2017,263281
2F451593,11/8/2017,301871
9D1DDA6,12/7/2017,286904
943CADB,11/19/2017,225379
20622D32,11/25/2017,300050
31BBBC50,12/17/2017,151269
265F7284,11/5/2017,198206
172C8B95,12/21/2017,247596
22385F02,11/13/2017,195053
AF942AE,11/7/2017,236520
29F5E590,11/11/2017,153716
100024A0,11/22/2017,299237
29D93D54,11/15/2017,212118
191D40A2,11/13/2017,198742
AE6DA99,11/15/2017,145748
39FC9DE9,12/19/2017,166102
2AB11B64,12/6/2017,279207
226BF112,12/17/2017,143768
36ECD302,11/2/2017,131559
1CD0E367,12/13/2017,303791
36360A97,11/7/2017,288550
3A566109,11/13/2017,303791
2744A22F,11/2/2017,236520
23F94951,11/12/2017,137072
152BE90D,12/10/2017,282055
2FC9B37F,11/25/2017,231268
A9FF762,12/22/2017,142089
39C61CC3,11/17/2017,269361
35C86BC,12/29/2017,261275
1EB7FCA6,11/4/2017,260400
281C0B1F,12/30/2017,206439
173F752D,12/2/2017,158319
1C61915F,11/7/2017,143768
11856C86,11/22/2017,260400
5AC80A9,12/27/2017,236520
26E3192F,11/14/2017,155582
35A39C08,11/21/2017,142089
2A505E67,11/30/2017,143768
1008BA98,12/3/2017,228963
31671530,11/25/2017,239263
2022438F,11/2/2017,297011
1366F192,11/4/2017,239815
DBC51AE,12/2/2017,299237
681FDA8,12/31/2017,239815
364C45C9,11/18/2017,179521
3812AD61,12/3/2017,191787
6744F03,11/27/2017,176256
14DB602F,11/30/2017,141740
22EAAE2F,11/7/2017,138907
4CA33AD,12/12/2017,182555
3A566109,12/2/2017,187907
D53487D,12/21/2017,212118
693287,11/22/2017,262169
A927D65,11/25/2017,261946
2FDFAA35,11/30/2017,153716
21380058,11/25/2017,141861
1D1A6E35,11/8/2017,223062
1E768527,12/9/2017,158319
28354BB8,12/29/2017,181610
2995085C,12/12/2017,222124
684138A,11/11/2017,303791
36A5FC9F,12/10/2017,293256
2B9390E1,11/6/2017,173025
28CC59,12/10/2017,293256
1387378E,11/24/2017,137551
CDF804B,11/1/2017,268242
1C0D4A72,12/10/2017,297011
351E02CE,12/10/2017,193499
12B510DE,11/25/2017,293256
3AE54710,11/24/2017,288550
201B6304,11/12/2017,148301
2B89D858,11/23/2017,122451
2455C06,11/20/2017,274152
CE9E489,12/25/2017,158319
249B3DD9,11/30/2017,228963
1D0E756C,12/6/2017,191787
36F40130,11/8/2017,198206
385E5EA6,11/16/2017,226649
13E26C58,12/27/2017,158770
DB17A82,11/11/2017,290473
249E23A5,12/14/2017,250109
FB07696,11/1/2017,221278
1C98738B,11/8/2017,261275
22EFE04B,12/25/2017,186796
1239B4FB,11/19/2017,260400
18AC2B4B,12/21/2017,153716
6C24264,11/5/2017,176256
17334E0E,12/20/2017,178394
300A843F,12/27/2017,151269
2AEEF11E,11/19/2017,129446
1EABA3DE,11/10/2017,187907
2532DC8C,12/18/2017,141244
32005390,11/11/2017,292126
3380EE9D,11/14/2017,164260
20DEC9F2,12/27/2017,219484
1BFDC394,11/22/2017,202579
22791D11,12/17/2017,271285
340C62,12/18/2017,263281
12FD1002,11/14/2017,286092
3B36B9FA,12/1/2017,266071
1CF79FF2,12/26/2017,282055
1425B399,11/11/2017,286092
1297D0F5,11/10/2017,200573
2BD7A4,11/4/2017,155500
2F936B1,12/8/2017,166408
8608F6A,11/16/2017,301871
2FF0239,12/15/2017,212118
245E931A,12/16/2017,173982
2746479D,11/4/2017,191879
104EDBC7,11/17/2017,303791
2AF907CD,11/27/2017,286904
15422E1B,11/5/2017,245741
F175A0A,12/13/2017,200172
2F6973E0,11/14/2017,251718
379D8189,12/23/2017,276969
2A505E67,12/8/2017,124549
16C3396E,11/24/2017,249218
228DD5F8,11/29/2017,280237
1AEEDF9F,11/17/2017,225379
18C02ED8,11/20/2017,204552
36C97AFF,11/6/2017,271285
CDF804B,11/26/2017,269361
FD36594,12/6/2017,250109
1312E38E,12/28/2017,245213
23BE43AA,11/30/2017,187907
14C34279,11/17/2017,234548
244A23A9,11/22/2017,200573
12FDB954,12/18/2017,261275
15B29E82,12/3/2017,237712
312F180C,11/20/2017,135119
2A19FB07,11/27/2017,272220
1C97A4CB,12/13/2017,138907
164188B,12/4/2017,141244
1F23BB58,12/21/2017,191373
296394F3,11/20/2017,162348
13A29EFA,11/14/2017,303791
184FBA47,12/4/2017,231778
2744A22F,11/5/2017,241864
229B5AAE,12/30/2017,197201
2F9F468D,12/26/2017,181450
18016A42,11/3/2017,191787
4CA33AD,11/1/2017,178735
2F9C90A2,12/19/2017,202579
2501769A,12/20/2017,257107
3B36B9FA,12/26/2017,279207
163E64D,12/11/2017,247596
3A8DA4F2,11/8/2017,197201
249E23A5,12/25/2017,141244
23CDD2A8,11/22/2017,250190
34A427F9,12/12/2017,235236
235B6270,11/17/2017,141861
13A73C08,12/16/2017,234548
9C4465D,11/7/2017,169942
2BE4E639,11/30/2017,221278
2AEB5745,11/6/2017,122451
1CEE11CE,12/13/2017,214049
264BCFBA,12/14/2017,217190
374E77C6,11/21/2017,195053
141B0234,12/12/2017,185847
CAB421E,11/28/2017,141244
A2AE944,11/28/2017,191308
2DEFA40B,11/19/2017,288550
29F5E590,11/24/2017,135119
89D79BC,12/18/2017,251871
229B5AAE,12/7/2017,158770
227868A9,11/11/2017,301871
2964C53F,12/19/2017,166408
3488D8E8,12/5/2017,194505
24433510,12/1/2017,200172
27D540B7,11/30/2017,124549
DD26571,11/8/2017,263281
D53487D,11/22/2017,260400
20F0103B,12/18/2017,206439
21AF0E3C,12/28/2017,181450
3782DCC3,11/15/2017,247596
169970B4,12/5/2017,189455
2823ACA0,12/26/2017,222124
1576A949,11/11/2017,283851
3B36B9FA,12/28/2017,288550
69989AB,12/31/2017,279207
CB6FCDC,12/19/2017,141861
379E2754,12/21/2017,271285
1BFBCEFB,11/25/2017,242932
36BC2BAF,12/4/2017,297011
3013A5F5,11/1/2017,158319
225F90D4,12/1/2017,141244
60A2ECD,11/27/2017,166408
3B285A29,11/13/2017,274152
2FFF30B6,11/15/2017,281612
2501769A,11/24/2017,294967
1BE4D02E,12/9/2017,281612
1239B4FB,12/23/2017,183306
